artist,title,genre,url,region
SPEAK EASY,Rainbow River,alternative,https://speakeasybc.bandcamp.com/album/rainbow-river,victoria
Factual Records,SNAKE MONTANA - RINASCIMENTO (2020),experimental,https://factualrecords.bandcamp.com/album/snake-montana-rinascimento-2020,victoria
Rowan Wolfe,First Impressions,alternative,https://rowanwolfe.bandcamp.com/album/first-impressions,victoria
DEADMALLS,Lay Down By The Highway,experimental,https://deadmallsmuzak.bandcamp.com/album/lay-down-by-the-highway,victoria
Old Paint Duo,Old Paint Duo,acoustic,https://oldpaintduo.bandcamp.com/album/old-paint-duo,victoria
Mike Edel,THRESHOLDS (Acoustic EP),folk,https://mikeedel.bandcamp.com/album/thresholds-acoustic-ep,victoria
Jamie Drouin | Lance Austin Olsen,"This, And The Other Space",experimental,https://infrequencyeditions.bandcamp.com/album/this-and-the-other-space,victoria
Yo! Noid 2,Lantern Lagoon OST,soundtrack,https://aheadofitstime.bandcamp.com/album/lantern-lagoon-ost,victoria
Bread For Destruction,DIY Demo Recordings,punk,https://breadfordestruction.bandcamp.com/album/diy-demo-recordings,victoria
Factual Records,HAIASI - HERON PARK MIXTAPE VOL. 1 (2020),experimental,https://factualrecords.bandcamp.com/album/haiasi-heron-park-mixtape-vol-1-2020,victoria
Drop The Roscoe,Live at The Duncan Showroom,rock,https://droptheroscoe.bandcamp.com/album/live-at-the-duncan-showroom,victoria
Himalayan Bear,Lets Hope The Roof Stays On,pop,https://himalayanbear.bandcamp.com/album/lets-hope-the-roof-stays-on,victoria
Fully Crazed,Fully Crazed EP,punk,https://fullycrazed.bandcamp.com/album/fully-crazed-ep,victoria
T-rav The Transformer & Lambsbreath,Vol.1,hip-hop/rap,https://t-ravthetransformer.bandcamp.com/album/vol-1,victoria
resent,Crosshairs,rock,https://resent1.bandcamp.com/album/crosshairs,victoria
redress,peacebird,electronic,https://redresss.bandcamp.com/album/peacebird,victoria
Cybörg,Moons of Neptune,rock,https://cyborgarmy.bandcamp.com/album/moons-of-neptune,victoria
JVZ,jvzhnx_trx,electronic,https://jvzmusic.bandcamp.com/album/jvzhnx-trx,victoria
Psychic Pollution,Into the Ocean (Prince Shima remix),electronic,https://psychicpollution.bandcamp.com/album/into-the-ocean-prince-shima-remix,victoria
MANDELBAUMS,The Timeless Art of Seduction,punk,https://mandelbaums.bandcamp.com/album/the-timeless-art-of-seduction,victoria
Righteous Rainbows of Togetherness,Tx Rx,electronic,https://righteousrainbowsoftogetherness.bandcamp.com/album/tx-rx,victoria
Righteous Rainbows of Togetherness,Astrobiology,electronic,https://righteousrainbowsoftogetherness.bandcamp.com/album/astrobiology,victoria
Broken Shoes,"Chin Up, You Got This, Kid",acoustic,https://brokenshoes.bandcamp.com/album/chin-up-you-got-this-kid,victoria
Pink Charcoal,Quarantime To Rock Out To,rock,https://p1nkcharcoal.bandcamp.com/album/quarantime-to-rock-out-to,victoria
Oceanside85,Shifting Frequencies Feat 20sixhundred and Cody Carpenter,electronic,https://oceanside85.bandcamp.com/album/shifting-frequencies-feat-20sixhundred-and-cody-carpenter,victoria
Joshua James Collis,Structural Collapse,alternative,https://joshuajamescollis.bandcamp.com/album/structural-collapse,victoria
Shallow End,WEB // OF // LIES,punk,https://shallowend.bandcamp.com/album/web-of-lies,victoria
Josef Mieto,When I'm Happy (2020),folk,https://themusicofjosefmieto.bandcamp.com/album/when-im-happy-2020,victoria
Adam Bay,Luna's Light,folk,https://adambay.bandcamp.com/album/lunas-light,victoria
DRaaaWL,draawl,rock,https://draaawl.bandcamp.com/album/draawl,victoria
Timing X,"Big Hit, Happy Body",electronic,https://timingx.bandcamp.com/album/big-hit-happy-body,victoria
DEADMALLS,Halt Continental Drift,experimental,https://deadmallsmuzak.bandcamp.com/album/halt-continental-drift,victoria
Cathedral Church of St John the Evangelist,Willan: Missa De Sancta Maria Magdalena (Tutorial),devotional,https://ccsje.bandcamp.com/album/willan-missa-de-sancta-maria-magdalena-tutorial,victoria
Cathedral Church of St John the Evangelist,Merbecke: Communion Service (Tutorial),devotional,https://ccsje.bandcamp.com/album/merbecke-communion-service-tutorial,victoria
hansmole,Pain Songs,alternative,https://hansmole.bandcamp.com/album/pain-songs,victoria
Vort Ahn,Unfortunato Original Soundtrack,alternative,https://vortahn.bandcamp.com/album/unfortunato-original-soundtrack,victoria
Winnie Richards,AzureSky,alternative,https://winnierichards.bandcamp.com/album/azuresky,victoria
Hodag,Thirty One,rock,https://hodag1.bandcamp.com/album/thirty-one,victoria
Printers Bloc,sacagawea,alternative,https://printersbloc1.bandcamp.com/album/sacagawea,victoria
Cartoon Lizard,"Bless You, Thank You",pop,https://cartoontunes.bandcamp.com/album/bless-you-thank-you,victoria
Kyoto Banana Star,Seeds,rock,https://kyotobananastar.bandcamp.com/album/seeds,victoria
Himalayan Death Ritual,HIMALAYAN DEATH RITUAL II [[FASTER]],punk,https://himalayandeathritual.bandcamp.com/album/himalayan-death-ritual-ii-faster,victoria
Overseas Territory,contraparallel (vol.1),electronic,https://overseas1.bandcamp.com/album/contraparallel-vol-1,victoria
Fraser Kovits,The Arbutus,funk,https://fraserkovits.bandcamp.com/album/the-arbutus,victoria
will maskion,night demos,electronic,https://will-maskion.bandcamp.com/album/night-demos,victoria
Jamie Drouin | Lance Austin Olsen,The French Drop,experimental,https://infrequencyeditions.bandcamp.com/album/the-french-drop,victoria
Always a Bad Thing,paramecium in motion,electronic,https://thepurveyorsoffreewill.bandcamp.com/album/paramecium-in-motion-2,victoria
hisimagination,gangster ufo,electronic,https://hisimagination.bandcamp.com/album/gangster-ufo,victoria
hisimagination,chill sheet,electronic,https://hisimagination.bandcamp.com/album/chill-sheet,victoria
Rhea George,Operator Vol. 1,pop,https://rheageorge.bandcamp.com/album/operator-vol-1,victoria
The Sweet Lowdown,Low Clouds in the Morning,folk,https://thesweetlowdown1.bandcamp.com/album/low-clouds-in-the-morning,victoria
Goron,Jo,electronic,https://goronmusic.bandcamp.com/album/jo,victoria
Operator Two,Lyle's Lament,pop,https://operatortwo.bandcamp.com/album/lyles-lament,victoria
kidcombo,2016 - 2017,alternative,https://kidcombo.bandcamp.com/album/2016-2017,victoria
"Harris, Hunter & Fenn",2017 Bluesville,blues,https://harrishunterfenn.bandcamp.com/album/2017-bluesville,victoria
Sussy,Show & Tell,pop,https://sussy.bandcamp.com/album/show-tell,victoria
Jamie Drouin | Lance Austin Olsen,Snowfield,experimental,https://infrequencyeditions.bandcamp.com/album/snowfield,victoria
Aaron Hersant,lo and behold,alternative,https://aaronhersant.bandcamp.com/album/lo-and-behold,victoria
sanford&powell,cannons + 604/403,alternative,https://san-pow.bandcamp.com/album/cannons-604-403,victoria
Soft Plastics,5 Dreams,alternative,https://softplastics.bandcamp.com/album/5-dreams,victoria
Dean Baltesson,Acoustic Ground,rock,https://deanbaltesson.bandcamp.com/album/acoustic-ground,victoria
metroGradient,Undercity Nights,experimental,https://newmotion.ca/album/undercity-nights,victoria
SOUTHWOODS,SOUTHWOODS 3,experimental,https://southwoods.bandcamp.com/album/southwoods-3,victoria
Amy Nash,Gimpy McNashty,hip-hop/rap,https://amynash.bandcamp.com/album/gimpy-mcnashty,victoria
Fever Feel,"Less Precious, Pt. IV",rock,https://feverfeel.bandcamp.com/album/less-precious-pt-iv,victoria
Josef Mieto,Live at The Side Door Coffee House in Montreal (2013),folk,https://themusicofjosefmieto.bandcamp.com/album/live-at-the-side-door-coffee-house-in-montreal-2013,victoria
Bright Boy,RCO,alternative,https://suchabrightboy.bandcamp.com/album/rco,victoria
KO Clancy,RUN THE MICS,hip-hop/rap,https://koclancy.bandcamp.com/album/run-the-mics,victoria
JP Meldrum,Peace!!!! (EP),experimental,https://jpmeldrum.bandcamp.com/album/peace-ep,victoria
i.o,Injecting Logic,experimental,https://ioiomusic.bandcamp.com/album/injecting-logic-2,victoria
sulk,MAN KNOW,hip-hop/rap,https://1sulk.bandcamp.com/album/man-know,victoria
Tuber,Old Mrs.Tater's Little Boy Dick (The Fall of Dick Tater),funk,https://tubermusic.bandcamp.com/album/old-mrs-taters-little-boy-dick-the-fall-of-dick-tater,victoria
Richie and the Cool Jerks,ROCK AND ROLL,rock,https://richardcatwrangleur.bandcamp.com/album/rock-and-roll,victoria
Primitive Dorsal,Home Stuck,hip-hop/rap,https://primitive7.bandcamp.com/album/home-stuck,victoria
Hank Pine,i bore of your scorn,pop,https://hankpine.bandcamp.com/album/i-bore-of-your-scorn,victoria
Head Ache,Headache,pop,https://head-ache.bandcamp.com/album/headache,victoria
howiewonder,surface,experimental,https://howiewonder.bandcamp.com/album/surface,victoria
BreakingWave,Black Hole,soundtrack,https://breakingwave.bandcamp.com/album/black-hole,victoria
Billy Ghost,Its Polite to Smile in Pictures,alternative,https://billyghost1.bandcamp.com/album/its-polite-to-smile-in-pictures,victoria
Nick La Riviere,Too Much To Do,jazz,https://nicklariviere.bandcamp.com/album/too-much-to-do,victoria
Nick La Riviere,Another Time Around,jazz,https://nicklariviere.bandcamp.com/album/another-time-around,victoria
Legit Heat,Rugged Look,punk,https://legitheat.bandcamp.com/album/rugged-look,victoria
Scott Jones,2012-2020 (Vol.3),electronic,https://scottjones.bandcamp.com/album/2012-2020-vol-3,victoria
Nick La Riviere,Alive and Loud,jazz,https://nicklariviere.bandcamp.com/album/alive-and-loud,victoria
pvt,EMMF,experimental,https://pvtnoise.bandcamp.com/album/emmf,victoria
KAEL,Hidden in Water,experimental,https://hilux88.bandcamp.com/album/hidden-in-water,victoria
Wept,I Shaved My Head EP,rock,https://weptmusic.bandcamp.com/album/i-shaved-my-head-ep,victoria
Sarah Osborne,train songs,folk,https://sarahosborne.bandcamp.com/album/train-songs,victoria
Stephen Dopp AKA 94ACOU,Spring,pop,https://94acou.bandcamp.com/album/spring,victoria
Josef Mieto & Friends,Singles & Select Rarities EP (2018),folk,https://themusicofjosefmieto.bandcamp.com/album/singles-select-rarities-ep-2018,victoria
Josef Mieto & George Buys,Clothier Street Bootlegs (2012),folk,https://themusicofjosefmieto.bandcamp.com/album/clothier-street-bootlegs-2012,victoria
Briars Haven,Auburn,folk,https://briars-haven.bandcamp.com/album/auburn,victoria
glum,Lil Ripper,rock,https://iloveglum.bandcamp.com/album/lil-ripper,victoria
Timing X,Reverser,electronic,https://timingx.bandcamp.com/album/reverser,victoria
flora bay,thank u 4 not,alternative,https://florabay.bandcamp.com/album/thank-u-4-not,victoria
Illegal Shoes,Sabishii,electronic,https://illegalshoes.bandcamp.com/album/sabishii,victoria
Ryan Russell Awram,Here We Go,r&b/soul,https://ryanrussellawram.bandcamp.com/album/here-we-go,victoria
JMdW,Études,electronic,https://jmdw.bandcamp.com/album/tudes,victoria
Laizlo,2dAY,hip-hop/rap,https://laizlo.bandcamp.com/album/2day,victoria
I am The Daylights,Épée,alternative,https://introverter.bandcamp.com/album/p-e,victoria
I am The Daylights,Power Lines Empower Minds,alternative,https://introverter.bandcamp.com/album/power-lines-empower-minds,victoria
